127,04/18/2016 04:06:12 PM,S2_RBREAK_REVERSE1
128,04/20/2016 11:00:13 AM,S3_RBREAK_TREND1
129,04/20/2016 11:16:57 AM,S2_RBREAK_REVERSE1
130,04/20/2016 01:04:37 PM,S3_RBREAK_TREND1
131,04/20/2016 03:46:53 PM,S3_RBREAK_TREND1
132,04/20/2016 04:07:54 PM,S2_RBREAK_REVERSE1
133,04/20/2016 04:07:54 PM,S2_RBREAK_REVERSE1
134,04/20/2016 04:13:57 PM,S2_RBREAK_REVERSE1
135,04/21/2016 09:49:11 AM,S3_RBREAK_TREND1
136,04/21/2016 10:05:56 AM,S2_RBREAK_REVERSE1
137,04/21/2016 11:17:21 AM,S3_RBREAK_TREND1
138,04/21/2016 02:50:07 PM,S3_RBREAK_TREND1
139,04/21/2016 03:59:08 PM,S3_RBREAK_TREND1
140,04/21/2016 04:13:55 PM,S3_RBREAK_TREND1
141,04/22/2016 09:15:54 AM,S3_RBREAK_TREND1
